website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://crossfitspringfieldeast.com/,https://profilepicsbucket.crossfit.com/2ab7d-A4606_3-184.jpg,1,3794,37.2103566,-93.2490529,Springfield,crossfit,3,65802,US,0,2012-08-11T07:00:00Z,0,2355 East Chestnut, Building D, Suite 100,1,MO,1,0,CrossFit Raw Steel,United States,Commercial,4606,Missouri
http://www.crossfitxy.is/,https://profilepicsbucket.crossfit.com/8a152-A4607_4-184.jpg,1,5416,64.07850364592352,-21.916093826293718,Gardabaer,crossfit,4,210,IS,0,2012-08-13T07:00:00Z,0,Midhraun 2,1,,1,0,CrossFit XY,Iceland,Commercial,4607,
http://crossfitcaerphilly.co.uk/,https://profilepicsbucket.crossfit.com/6bd3d-A4609_3-184.jpg,1,3951,51.5715694,-3.2370026,Caerphilly,crossfit,3,CF83 1BF,GB,0,2012-08-14T07:00:00Z,0,Unit 3 Block H, Withey Court, Western Industrial Estate,,1,,1,0,CrossFit Caerphilly,United Kingdom,Commercial,4609,
http://www.crossfit-lyon.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13659,45.710544,4.905376,St. Priest,crossfit,0,69003,FR,0,2012-08-14T07:00:00Z,0,50 Rue Jean Zay,1,,1,0,CrossFit Lyon,France,Commercial,4610,
http://www.crossfitproven.com/,https://profilepicsbucket.crossfit.com/bbd3f-A4618_3-184.jpg,1,3803,40.0481788,-75.6389758,Exton,crossfit,3,19341,US,0,2012-08-15T07:00:00Z,0,43 Marchwood Rd.,1,PA,1,1,CrossFit Proven,United States,Commercial,4618,Pennsylvania
http://crossfitsteinbach.com/,https://profilepicsbucket.crossfit.com/5754f-A4614_5-184.jpg,1,4735,49.5388489,-96.6966729,Steinbach,crossfit,5,R5G 0W5,CA,0,2012-08-16T07:00:00Z,0,121 Acres Drive,1,MB,1,0,CrossFit Steinbach,Canada,Commercial,4614,Manitoba
http://www.crossfitblackbeard.com/,https://profilepicsbucket.crossfit.com/dca3a-A4620_2-184.jpg,1,3930,27.8116125,-82.6795785,St. Petersburg,crossfit,2,33714,US,0,2012-08-16T07:00:00Z,0,4400 34th Street North Unit K,1,FL,1,0,CrossFit Blackbeard,United States,Commercial,4620,Florida
http://mytownfitness.com/,https://profilepicsbucket.crossfit.com/b3915-A4621_2-184.jpg,1,4040,45.04366064443655,-93.54098796844482,Hamel,crossfit,2,55340,US,0,2012-08-16T07:00:00Z,0,3560 Kilkenny Lane,1,MN,1,1,CrossFit My Town,United States,Commercial,4621,Minnesota
http://crossfitrivalry.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3908,34.0699733,-81.1439792,Columbia,crossfit,0,29212,US,0,2012-08-16T07:00:00Z,0,4046 Suite C Fernandina Road,1,SC,1,0,CrossFit Rivalry,United States,Commercial,4622,South Carolina
http://www.crossfittides.com/,https://profilepicsbucket.crossfit.com/122ad-A4628_2-184.jpg,1,4149,42.10337082391202,-86.47599309682846,St. Joseph,crossfit,2,49085,US,0,2012-08-17T07:00:00Z,0,622 Langley Street,1,MI,1,0,CrossFit Tides,United States,Commercial,4628,Michigan
http://crossfits3.com/,https://profilepicsbucket.crossfit.com/96ece-A4629_3-184.jpg,1,4581,34.9911336,-80.8429068,Fort Mill,crossfit,3,29707,US,0,2012-08-17T07:00:00Z,0,412 Marvin Road,1,SC,1,1,CrossFit S3,United States,Commercial,4629,South Carolina
http://www.ftwrightcrossfit.com/,https://profilepicsbucket.crossfit.com/0c284-A4638_3-184.jpg,1,3849,39.05,-84.57,Fort Wright,ft.,3,41017,US,0,2012-08-18T07:00:00Z,0,3755 Old KY 17,1,KY,1,0,Ft. Wright CrossFit,United States,Commercial,4638,Kentucky
http://crossfitteam059.com/,https://profilepicsbucket.crossfit.com/58cd2-A4634_3-184.jpg,1,3982,44.6642895,10.9272829,Modena,crossfit,3,41122,IT,0,2012-08-19T07:00:00Z,0,Via Paltrinieri, 80,1,,1,1,CrossFit Team 059,Italy,Commercial,4634,
http://www.crossfitsalvo.com/,https://profilepicsbucket.crossfit.com/54d6d-A4637_3-184.jpg,1,3824,39.9708829,-104.8305978,Brighton,crossfit,3,80601,US,0,2012-08-19T07:00:00Z,0,975 Platte River Blvd. Unit G,1,CO,1,1,CrossFit Salvo,United States,Commercial,4637,Colorado
http://crossfitfonddulac.ning.com/,https://profilepicsbucket.crossfit.com/3ec99-A4643_2-184.jpg,1,3835,43.784058,-88.357215,Fond du Lac,crossfit,2,54937,US,0,2012-08-20T07:00:00Z,0,W4037 State Road 23,1,WI,1,0,CrossFit Fond du Lac,United States,Commercial,4643,Wisconsin
http://www.crossfitlasrozas.com/,https://profilepicsbucket.crossfit.com/330d2-A4653_1-184.jpg,1,4943,40.5047264,-3.8915699,Las Rozas,crossfit,1,28232,ES,0,2012-08-23T07:00:00Z,0,5D Dublin Street,1,,1,1,CrossFit Las Rozas,Spain,Commercial,4653,
http://j19fitness.com/,https://profilepicsbucket.crossfit.com/043f1-A4657_2-184.jpg,1,3961,33.3949146,-86.7946599,Birmingham,crossfit,2,35216,US,0,2012-08-23T07:00:00Z,0,3414A Lorna Lane,1,AL,1,0,CrossFit J19,United States,Commercial,4657,Alabama
http://www.revamptraining.com/revamp-crossfit.html,https://profilepicsbucket.crossfit.com/f3482-A4659_2-184.jpg,1,8231,35.3694924,-120.8481993,Morro Bay,revamp,2,93442,US,0,2012-08-24T07:00:00Z,0,1130 Napa Avenue, Suite E,1,CA,1,0,Revamp CrossFit,United States,Commercial,4659,California
http://www.crossfitbyronbay.com/,https://profilepicsbucket.crossfit.com/f7d64-A4661_4-184.jpg,1,4078,-28.637205,153.578134,Byron Bay,crossfit,4,2481,AU,0,2012-08-25T07:00:00Z,0,74 Centennial Circuit,1,NSW,1,0,CrossFit Byron Bay,Australia,Commercial,4661,New South Wales
http://crossfitredefined.com/,https://profilepicsbucket.crossfit.com/e9bb4-A4662_2-184.jpg,1,11077,30.0775514,-95.5305505,Spring,crossfit,2,77373,US,0,2012-08-25T07:00:00Z,0,5503 FM 2920 Rd,1,TX,1,1,CrossFit Redefined,United States,Commercial,4662,Texas
http://circuitplusgym.com/,https://profilepicsbucket.crossfit.com/6f08d-A4663_2-184.jpg,1,4282,29.3252252774518,47.95151352882385,Shuwaikh Industrial 3,circuit,2,,KW,0,2012-08-26T07:00:00Z,0,Street 14,1,,1,1,Circuit Plus CrossFit Shuwaikh,Kuwait,Commercial,4663,
http://www.crossfitpaladin.com/,https://profilepicsbucket.crossfit.com/62a75-A4664_6-184.jpg,1,3980,33.4801,-101.93583,Lubbock,crossfit,6,79401,US,0,2012-08-26T07:00:00Z,0,5614 126th St #D2,1,TX,1,0,CrossFit Paladin,United States,Commercial,4664,Texas
http://www.crossfitce.com,https://profilepicsbucket.crossfit.com/44dd1-A4667_2-184.jpg,1,4539,41.8962829,-87.670556,Chicago,crossfit,2,60622,US,0,2012-08-27T07:00:00Z,0,1718 W Chicago Avenue,1,IL,1,0,CrossFit CE,United States,Commercial,4667,Illinois
http://westmetrocrossfit.com/,https://profilepicsbucket.crossfit.com/2c5d8-A4669_2-184.jpg,1,3888,39.778321,-105.1035069,Wheat Ridge,west,2,80033,US,0,2012-08-27T07:00:00Z,0,9491 W 44th Ave, #109,1,CO,1,1,West Metro CrossFit,United States,Commercial,4669,Colorado
http://crossfitvim.com/,https://profilepicsbucket.crossfit.com/266ee-A4678_2-184.jpg,1,3942,39.9892045,-105.0949088,Lafayette,crossfit,2,80026,US,0,2012-08-28T07:00:00Z,0,275 Waneka Pkwy, Unit 7,1,CO,1,1,CrossFit VIM,United States,Commercial,4678,Colorado
https://www.wellnessrevolutioncrossfit.com/,https://profilepicsbucket.crossfit.com/68fec-A4688_3-184.jpg,1,5573,34.754354,-92.423294,Little Rock,wellness,3,72211,US,0,2012-08-28T07:00:00Z,0,13401 Chenal Parkway,1,AR,1,0,Wellness Revolution CrossFit,United States,Commercial,4688,Arkansas
http://www.crossfitharboreast.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3907,39.2848783,-76.5983858,Baltimore,crossfit,0,21231,US,0,2012-08-28T07:00:00Z,0,510 S. Eden St.,1,MD,1,0,CrossFit Harbor East,United States,Commercial,4689,Maryland
http://shockoebottomcrossfit.com/,https://profilepicsbucket.crossfit.com/e2756-A4691_1-184.jpg,1,3882,37.534222,-77.425949,Richmond,shockoe,1,23223,US,0,2012-08-28T07:00:00Z,0,121 N 18th St,1,VA,1,0,Shockoe Bottom CrossFit,United States,Commercial,4691,Virginia
http://www.northdallascrossfit.com/,https://profilepicsbucket.crossfit.com/475a9-A4687_4-184.jpg,1,3890,33.002007,-96.795215,Dallas,north,4,75252,US,0,2012-08-29T07:00:00Z,0,18484 Preston Rd., Suite 103,1,TX,1,1,North Dallas CrossFit,United States,Commercial,4687,Texas
http://www.crossfit1013.com/,https://profilepicsbucket.crossfit.com/d818f-A4696_2-184.jpg,1,3864,41.9719106,-87.9500569,Bensenville,crossfit,2,60106,US,0,2012-08-29T07:00:00Z,0,726 Foster Ave,1,IL,1,0,CrossFit 1013,United States,Commercial,4696,Illinois
http://www.crossfitcircusmaximus.de/,https://profilepicsbucket.crossfit.com/cf420-A4699_3-184.jpg,1,4200,50.10904741950711,8.741598129272463,Frankfurt,crossfit,3,,DE,0,2012-08-29T07:00:00Z,0,Goethering 52 63067 Offenbach am Main,1,,1,0,CrossFit Circus Maximus,Germany,Commercial,4699,
http://www.crossfitanacortes.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4484,48.496459,-122.606136,Anacortes,crossfit,0,98221,US,0,2012-08-30T07:00:00Z,0,3115 T Ave,1,WA,1,1,CrossFit Anacortes,United States,Commercial,4693,Washington
http://www.crossfittrg.com.au/,https://profilepicsbucket.crossfit.com/pukie.png,1,7322,-34.79766346397624,138.60814109444618,Green Fields,crossfit,0,5095,AU,0,2012-08-30T07:00:00Z,0,4 Nucera Court,1,SA,1,0,CrossFit TRG,Australia,Commercial,4695,South Australia
http://westtorontocrossfit.com/,https://profilepicsbucket.crossfit.com/b74b2-A4697_5-184.jpg,1,3889,43.666648,-79.4694158,Toronto,west,5,m6p 1v7,CA,0,2012-08-30T07:00:00Z,0,142 Vine Ave,1,ON,1,0,West Toronto CrossFit,Canada,Commercial,4697,Ontario
http://crossfit705.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4182,46.3207325,-79.4812971,North Bay,crossfit,0,P1B 4L2,CA,0,2012-08-30T07:00:00Z,0,1282 Harriet St Unit 1,1,ON,1,0,CrossFit 705,Canada,Commercial,4700,Ontario
http://www.arenaready.com/blog,https://profilepicsbucket.crossfit.com/44881-A4707_3-184.jpg,1,3876,37.74839,-122.41526,San Francisco,arena,3,94110,US,0,2012-08-31T07:00:00Z,0,3250 Cesar Chavez,1,CA,1,1,Arena Ready CrossFit,United States,Commercial,4707,California
http://www.crossfitserenissima.com/,https://profilepicsbucket.crossfit.com/2e499-A4709_5-184.jpg,1,4075,45.4617679,12.2121912,Marghera,crossfit,5,30175,IT,0,2012-08-31T07:00:00Z,0,Via Bottenigo 147/R,1,,1,0,CrossFit Venezia,Italy,Commercial,4709,
http://www.crossfitincendia.com/,https://profilepicsbucket.crossfit.com/1789c-A4715_2-184.jpg,1,4074,33.6786131,-112.2266614,Peoria,crossfit,2,85382,US,0,2012-08-31T07:00:00Z,0,21465 N 78TH Ave, Ste 180,,1,AZ,1,1,CrossFit Incendia,United States,Commercial,4715,Arizona
http://nomercycf.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3879,40.1658783,-84.2259754,Piqua,crossfit,0,45356,US,0,2012-08-31T07:00:00Z,0,8620 North County Road, Ste. 25A,1,OH,1,0,CrossFit Piqua,United States,Commercial,4716,Ohio
http://www.crossfit-zwolle.nl/,https://profilepicsbucket.crossfit.com/ac8f5-A4713_2-184.jpg,1,3924,52.5149345,6.0488171,Zwolle,crossfit,2,8042 PJ,NL,0,2012-09-01T07:00:00Z,0,Schoenerweg 1-d,1,,1,0,CrossFit Zwolle,Netherlands,Commercial,4713,
http://www.crossfitsouthsurrey.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4996,49.02889252153458,-122.77929782867426,White Rock,crossfit,0,V4P 4Z3,CA,0,2012-09-01T07:00:00Z,0,1477 Stayte Road,1,BC,1,0,CrossFit South Surrey,Canada,Commercial,4721,British Columbia
http://crossfitdonosti.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4139,43.3013323,-2.0154761,San Sebastián,crossfit,0,20018,ES,0,2012-09-03T07:00:00Z,0,Camino de Portuetxe,1,,1,1,CrossFit Donosti,Spain,Commercial,4726,
http://crossfitalc.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3960,38.3442855,-0.5163638,Alicante,crossfit,0,03007,ES,0,2012-09-04T07:00:00Z,0,Calle Poeta Pastor, 8,1,,1,1,CrossFit ALC,Spain,Commercial,4727,
http://www.ruinationcrossfit.com,https://profilepicsbucket.crossfit.com/aad0a-A4739_2-184.jpg,1,4330,33.6285479,-117.7274802,Laguna Hills,ruination,2,92653,US,0,2012-09-06T07:00:00Z,0,23001 Del Lago, Suite B2,1,CA,1,0,Ruination CrossFit,United States,Commercial,4739,California
http://www.crossfitatmkg.com/,https://profilepicsbucket.crossfit.com/c2b72-A4746_4-184.jpg,1,5328,47.733767,-122.310633,Seattle,crossfit,4,98155,US,0,2012-09-06T07:00:00Z,0,1557 NE 145th,1,WA,1,0,CrossFit at MKG,United States,Commercial,4746,Washington
http://www.crossfitnorthmyrtlebeach.com/,https://profilepicsbucket.crossfit.com/0924b-A4747_3-184.jpg,1,3986,33.891987,-78.693318,Longs,crossfit,3,29568,US,0,2012-09-06T07:00:00Z,0,82 Cloverleaf Dr #107,1,SC,1,0,CrossFit North Myrtle Beach,United States,Commercial,4747,South Carolina
http://www.sanctumcrossfit.com/Sanctum_CrossFit/Welcome.html,https://profilepicsbucket.crossfit.com/af078-A4749_2-184.jpg,1,3968,33.261873196779334,-96.80171996355057,Prosper,sanctum,2,75078,US,0,2012-09-06T07:00:00Z,0,1855 Wesley, #C,1,TX,1,0,Sanctum CrossFit,United States,Commercial,4749,Texas
http://crossfitcrowned.com/,https://profilepicsbucket.crossfit.com/079c5-A4754_3-184.jpg,1,3967,41.5747636,-83.6934705,Maumee,crossfit,3,43537,US,0,2012-09-06T07:00:00Z,0,3615 Briarfield Blvd,1,OH,1,0,CrossFit Crowned,United States,Commercial,4754,Ohio
http://www.crossfitpukekohe.com,https://profilepicsbucket.crossfit.com/pukie.png,1,4648,-37.2084199,174.9096934,Pukekohe,crossfit,0,2120,NZ,0,2012-09-07T07:00:00Z,0,155E Manukau Rd,1,,1,1,CrossFit Pukekohe,New Zealand,Commercial,4750,
http://www.crossfitpamplona.com,https://profilepicsbucket.crossfit.com/3702e-A4751_2-184.jpg,1,13195,42.8316319,-1.6487156,Ansoain,crossfit,2,31013,ES,0,2012-09-07T07:00:00Z,0,Avenida Hermanos Noain 25,1,,1,0,CrossFit Pamplona,Spain,Commercial,4751,
http://www.urbanblockcrossfit.com/,https://profilepicsbucket.crossfit.com/3d0d4-A4752_2-184.jpg,1,4885,45.535503,11.50596,Vicenza,crossfit,2,36100,IT,0,2012-09-07T07:00:00Z,0,Via Vecchia Ferriera n. 145,1,,1,0,CrossFit Vecchia Ferriera,Italy,Commercial,4752,
http://crossfitpampulha.com.br/plus/,https://profilepicsbucket.crossfit.com/bd8fc-A4757_1-184.jpg,1,4160,-19.883343,-44.0049149,Belo Horizonte,crossfit,1,31330-145,BR,0,2012-09-07T07:00:00Z,0,Dr. Aguinaldo Monteiro Street, number 227,1,,1,0,CrossFit Pampulha,Brazil,Commercial,4757,
http://www.crossfitmemorialhill.com/,https://profilepicsbucket.crossfit.com/874f7-A4760_2-184.jpg,1,3898,39.081007,-94.592281,Kansas City,crossfit,2,64108,US,0,2012-09-07T07:00:00Z,0,2540 W Pennway St.,1,MO,1,0,CrossFit Memorial Hill,United States,Commercial,4760,Missouri
http://molonlabecrossfit.com/,https://profilepicsbucket.crossfit.com/d8e5c-A4758_2-184.jpg,1,4107,41.299255,-81.491883,Macedonia,molon,2,44056,US,0,2012-09-08T07:00:00Z,0,9100 Valley View Rd, Unit A,1,OH,1,0,Molon Labe CrossFit,United States,Commercial,4758,Ohio
http://crossfitconfront.com.au/,https://profilepicsbucket.crossfit.com/723a7-A4762_1-184.jpg,1,3921,-27.555197,151.955002,Toowoomba,crossfit,1,4350,AU,0,2012-09-10T07:00:00Z,0,Unit 5/12 Foundry St,1,QLD,1,1,CrossFit Confront,Australia,Commercial,4762,Queensland
http://crossfitreverse.com/,https://profilepicsbucket.crossfit.com/61f69-A4767_4-184.jpg,1,4148,42.5861582,-82.9519859,Clinton Township,crossfit,4,48038,US,0,2012-09-10T07:00:00Z,0,39327 Garfield Rd.,1,MI,1,0,CrossFit Reverse,United States,Commercial,4767,Michigan
http://crossfitu-town.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3915,39.8856254,-79.7367056,Uniontown,crossfit,0,15401,US,0,2012-09-10T07:00:00Z,0,542 Morgantown Road,1,PA,1,0,CrossFit U-Town,United States,Commercial,4769,Pennsylvania
http://www.reebokcrossfitaugsburg.de/,https://profilepicsbucket.crossfit.com/827f6-A4772_2-184.jpg,1,5871,48.38263,10.85764,Augsburg,reebok,2,86150,DE,0,2012-09-11T07:00:00Z,0,Ulmer Straße 160 A,1,,1,0,Reebok CrossFit Augsburg,Germany,Commercial,4772,
http://www.crossfitsouthampton.com/,https://profilepicsbucket.crossfit.com/68810-A4774_2-184.jpg,1,3959,50.9691183,-1.3460986,Eastleigh,crossfit,2,SO50 6RR,GB,0,2012-09-11T07:00:00Z,0,Unit 3B, Barton Park, Chickenhall Lane,1,,1,0,CrossFit Southampton,United Kingdom,Commercial,4774,
http://www.btxcrossfit.com/btx-crossfit/,https://profilepicsbucket.crossfit.com/d50d8-A4779_1-184.jpg,1,3957,28.4019045,-97.7477716,Beeville,btx,1,78102,US,0,2012-09-11T07:00:00Z,0,105 South Saint Marys,1,TX,1,1,BTX CrossFit,United States,Commercial,4779,Texas
http://www.crossfit-albstadt.de/,https://profilepicsbucket.crossfit.com/330c7-A4776_4-184.jpg,1,3938,48.23174,9.02739,Albstadt,crossfit,4,72461,DE,0,2012-09-12T07:00:00Z,0,Friedrich-Krupp-Str. 6,1,,1,0,CrossFit Albstadt,Germany,Commercial,4776,
http://www.bringitoncrossfit.com.au/,https://profilepicsbucket.crossfit.com/99862-A4777_3-184.jpg,1,4277,-38.123211,144.348529,North Geelong,bring,3,3215,AU,0,2012-09-12T07:00:00Z,0,2/120 Victoria Street,1,VIC,1,1,Bring It On CrossFit,Australia,Commercial,4777,Victoria
http://www.kiwicrossfit.co.nz/,https://profilepicsbucket.crossfit.com/pukie.png,1,7114,-40.9054846,175.001798,Paraparaumu,kiwi,0,5032,NZ,0,2012-09-12T07:00:00Z,0,10 Manchester Street,1,,1,0,Kiwi CrossFit,New Zealand,Commercial,4780,
http://www.crossfitdubbo.com/,https://profilepicsbucket.crossfit.com/33d4b-A4782_1-184.jpg,1,4108,-32.263832,148.651645,Dubbo,crossfit,1,2830,AU,0,2012-09-12T07:00:00Z,0,8 Asset Way,1,NSW,1,1,CrossFit Dubbo,Australia,Commercial,4782,New South Wales
http://crossfitbytown.com/about/,https://profilepicsbucket.crossfit.com/054da-A4790_1-184.jpg,1,3914,45.4066431,-75.7188471,Ottawa,crossfit,1,ON K1Y 2H6,CA,0,2012-09-13T07:00:00Z,0,1040 Somerset Street West,1,ON,1,1,CrossFit Bytown,Canada,Commercial,4790,Ontario
http://raddcrossfitnsli.com/,https://profilepicsbucket.crossfit.com/244cf-A4791_4-184.jpg,1,4025,40.8478104,-73.6353156,Glen Cove,radd,4,11542,US,0,2012-09-13T07:00:00Z,0,220 Glen Cove Ave.,1,NY,1,1,RADD CrossFit NSLI,United States,Commercial,4791,New York
http://east80crossfit.com/,https://profilepicsbucket.crossfit.com/6f258-A4792_3-184.jpg,1,3972,32.749999,-96.47194,Forney,east,3,75126,US,0,2012-09-13T07:00:00Z,0,210 W. Pacific Street,1,TX,1,1,East 80 CrossFit,United States,Commercial,4792,Texas
http://crossfitmarrickville.com.au/,https://profilepicsbucket.crossfit.com/5ebcd-A4793_2-184.jpg,1,4866,-33.90593,151.161729,Marrickville,crossfit,2,2204,AU,0,2012-09-13T07:00:00Z,0,72/74 Shepherd St,1,NSW,1,1,CrossFit Marrickville,Australia,Commercial,4793,New South Wales
http://www.crossfitmvd.com/,https://profilepicsbucket.crossfit.com/bc424-A4794_2-184.jpg,1,4053,-34.90833027753494,-56.14708364009858,Montevideo,crossfit,2,11300,UY,0,2012-09-13T07:00:00Z,0,26 de Marzo 1311,1,,1,0,CrossFit MVD,Uruguay,Commercial,4794,
http://www.crossfitwhitecity.com/,https://profilepicsbucket.crossfit.com/cca99-A4795_1-184.jpg,1,5371,32.0691571,34.7881405,Tel Aviv,crossfit,1,7177870,IL,0,2012-09-13T07:00:00Z,0,Gershon Shatz St. 6,1,,1,0,CrossFit White City,Israel,Commercial,4795,
http://www.crossfitnorthvienna.com/,https://profilepicsbucket.crossfit.com/9d1ef-A4803_3-184.jpg,1,3913,38.9039307,-77.2672927,Vienna,crossfit,3,22180,US,0,2012-09-13T07:00:00Z,0,234 Dominion Rd NE,1,VA,1,0,CrossFit North Vienna,United States,Commercial,4803,Virginia
http://www.crossfitmarbella.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,4568,36.4890241,-4.9922474,Marbella,crossfit,0,29670,ES,0,2012-09-14T07:00:00Z,0,C/Conjunto San Pedro del Mar, Nave 10,1,,1,0,CrossFit Marbella,Spain,Commercial,4801,
http://www.greywolvescrossfit.es/index.html,https://profilepicsbucket.crossfit.com/4f0d4-A4802_2-184.jpg,1,9810,43.425089,-3.8304149,Maliaño,greywolves,2,39600,ES,0,2012-09-14T07:00:00Z,0,Calle Aeropuerto, 30A,1,,1,0,Greywolves CrossFit,Spain,Commercial,4802,
https://www.crossfitkaneohe.com/,https://profilepicsbucket.crossfit.com/4b89e-A4804_5-184.jpg,1,9348,21.4174283,-157.8066074,Kaneohe,crossfit,5,96744,US,0,2012-09-14T07:00:00Z,0,46-026 Alaloa St. Unit E/F,1,HI,1,0,CrossFit Kaneohe,United States,Commercial,4804,Hawaii
http://www.crossfitoutlawnorth.com/,https://profilepicsbucket.crossfit.com/1bdb6-A4806_2-184.jpg,1,12570,43.2399432,-79.7345104,Stoney Creek,crossfit,2,L8E 3H6,CA,0,2012-09-14T07:00:00Z,0,180 South Service Rd,1,ON,1,0,CrossFit Outlaw North,Canada,Commercial,4806,Ontario
http://crossfitashburton.co.nz/,https://profilepicsbucket.crossfit.com/b03af-A4807_4-184.jpg,1,4460,-43.8863161,171.7342774,Ashburton,crossfit,4,7700,NZ,0,2012-09-14T07:00:00Z,0,211A Alford Forest Road,1,,1,1,CrossFit Ashburton,New Zealand,Commercial,4807,
http://crossfitre.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,3936,47.5644606,-122.2884375,Seattle,crossfit,0,98118,US,0,2012-09-14T07:00:00Z,0,4243 Rainier Ave S.,1,WA,1,0,CrossFit RE,United States,Commercial,4810,Washington
http://www.mightywarriorcrossfit.com/,https://profilepicsbucket.crossfit.com/f444b-A4812_3-184.jpg,1,3970,42.165126,-83.229236,Brownstown,mighty,3,48183,US,0,2012-09-14T07:00:00Z,0,20100 Trentwood Ct,1,MI,1,0,Mighty Warrior CrossFit,United States,Commercial,4812,Michigan
http://www.lococrossfit.com/,https://profilepicsbucket.crossfit.com/b03fd-A4813_2-184.jpg,1,3955,39.109757,-77.5589059,Leesburg,loco,2,20120,US,0,2012-09-14T07:00:00Z,0,314a South Street SE,1,VA,1,1,LoCo CrossFit,United States,Commercial,4813,Virginia
http://crossfitlanier.com/,https://profilepicsbucket.crossfit.com/78d62-A4814_3-184.jpg,1,3963,34.25493744300014,-84.06516194343567,Cumming,crossfit,3,30041,US,0,2012-09-14T07:00:00Z,0,4780 Hammond Industrial Dr, #300,1,GA,1,1,CrossFit Lanier,United States,Commercial,4814,Georgia
https://discoverfitnesswithkatedurst.liveeditaurora.com/crossfit-timmins,https://profilepicsbucket.crossfit.com/7292b-A4809_2-184.jpg,1,9583,48.4714957,-81.3273153,Timmins,crossfit,2,P4N 2M8,CA,0,2012-09-15T07:00:00Z,0,227 Spruce Street South,1,ON,1,1,CrossFit Timmins,Canada,Commercial,4809,Ontario
